,TxGrowth,AddressCount,BlockTime,AvgGasPrice,NetworkHash,TransactionFee,BlockReward,count,likes_avg,retweets_avg,sentiment_avg,PriceChange
2019-01-01,0.3313450411216104,0.5924123116550954,0.1050516647531573,0.007519246847457179,0.5907343673075727,0.05074801654768608,0.3204621436531446,79.0,69.82278481012658,28.354430379746837,0.23973037974683545,1
2019-01-02,0.4364874855494116,0.5930753235748467,0.09644087256027555,0.006647911595285249,0.6111164826995282,0.0582250900446333,0.33584589814171006,137.0,65.62773722627738,78.12408759124088,0.26503357664233584,1
2019-01-03,0.4414268245930292,0.5938345906043028,0.1486796785304248,0.0057653086570516295,0.6124357050454048,0.055068105349358645,0.2906447342102506,157.0,122.44585987261145,50.05732484076433,0.3268350318471337,0
2019-01-04,0.4064102402486799,0.5945720152120624,0.15327210103329508,0.007376061560899654,0.609514190803494,0.060579794692249805,0.286783615426378,137.0,68.95620437956204,1200.5109489051097,0.1913554744525548,1
2019-01-05,0.3780770762316276,0.595331456893566,0.1423650975889781,0.018020068120909595,0.6266475163121394,0.08348534461933005,0.29413081370429284,102.0,161.66666666666666,76.13725490196079,0.2988833333333333,1
2019-01-06,0.36041602864089944,0.5961706490662813,0.14810562571756603,0.006567711699403537,0.6324554162855539,0.05023235518895611,0.2857477926258941,89.0,53.66292134831461,223.11235955056182,0.23141235955056175,1
2019-01-07,0.4075714780421501,0.5969576421082855,0.1446613088404133,0.009017192292997415,0.6429761374191629,0.05649270341956931,0.2947737382011449,160.0,65.825,86.3125,0.3218049999999999,0
2019-01-08,0.4093533774148889,0.5978215475457288,0.15154994259471866,0.006820299446721041,0.6250031040759436,0.052497766333901415,0.28472625703645144,173.0,80.35260115606937,186.2601156069364,0.2174809248554913,0
2019-01-09,0.41341696816087664,0.5986285819101893,0.14408725602755454,0.006656066337272541,0.6426824924011313,0.05016041508436566,0.2940450904380459,159.0,64.13836477987421,369.13207547169816,0.241806289308176,1
2019-01-10,0.43120778370425955,0.5993988629343939,0.15097588978185988,0.008628711931063873,0.6293812605595522,0.06141410855622174,0.287351532065264,162.0,87.6358024691358,432.82098765432096,0.28855617283950624,0
2019-01-11,0.40080426469399605,0.6003279463328315,0.15097588978185988,0.006769484669518892,0.6311192878623265,0.055613974151372154,0.2854763356161122,117.0,106.37606837606836,78.32478632478633,0.2568735042735043,0
2019-01-12,0.3347108510478948,0.6011496187220271,0.1549942594718714,0.005215206284582717,0.6118576521484431,0.04124955433008042,0.28178666336473346,88.0,61.98863636363637,49.76136363636363,0.19030113636363635,0
2019-01-13,0.35594830341378697,0.6020101730233081,0.13145809414466128,0.0053403777836524904,0.6168498321149377,0.0444946547394984,0.291476964253398,59.0,58.0,2850.5254237288136,0.21892372881355932,0
2019-01-14,0.42705520921930856,0.6025714610411155,0.1308840413318025,0.012720596213103653,0.6248740082537998,0.08577143200844321,0.29352717903780395,104.0,84.55769230769229,239.6826923076923,0.1801346153846154,1
2019-01-15,0.3993642111851077,0.6031860834279429,0.13432835820895522,0.01188841602945169,0.6376000484297203,0.07123474581457763,0.290155397232091,140.0,115.79285714285713,112.39285714285714,0.29962214285714284,0
2019-01-16,0.3754802341162172,0.603951113974968,0.15154994259471866,0.014276120699438654,0.6065728889700988,0.07283726684167578,0.27809341931059445,202.0,81.10891089108911,75.17326732673267,0.19196881188118808,1
2019-01-17,0.38244691934588054,0.6046032865520183,0.1446613088404133,0.006777527288123969,0.6003909732624076,0.055354177578206584,0.28201525874139194,146.0,84.26712328767123,920.1232876712328,0.2538006849315069,1
2019-01-18,0.3986249046205548,0.6052930420665502,0.13719862227324908,0.00758367266892161,0.6005713292062278,0.06217289918681126,0.285190591395289,186.0,62.8763440860215,24.79032258064516,0.2681715053763441,0
2019-01-19,0.3987924906622689,0.605892087673887,0.12514351320321468,0.0054778017375013656,0.6233862707425591,0.0555984128934786,0.293552181657126,96.0,70.88541666666667,224.59375,0.12604791666666668,1
2019-01-20,0.3977395164178706,0.6065873556436697,0.13777267508610785,0.005435312122233086,0.6235450660374534,0.05150191915567106,0.2842047738334492,71.0,91.61971830985917,436.8169014084507,0.1713211267605634,0
2019-01-21,0.4311425289623532,0.6071622010266681,0.22560275545350172,0.006700786012803777,0.601890631331238,0.05976766216757026,0.22236615264456278,130.0,75.29230769230769,757.5846153846153,0.22024384615384607,0
2019-01-22,0.4480546300834742,0.6076620661025034,0.23076923076923078,0.012057453043752714,0.6082370519506367,0.08211062668068508,0.22021949918562897,153.0,85.90849673202614,49.986928104575156,0.2833986928104575,1
2019-01-23,0.39485792633777783,0.6083183975814359,0.24454649827784147,0.0064232667016214575,0.5692321451035811,0.05783924386344305,0.20788249245159016,201.0,78.96517412935324,238.6218905472637,0.2781771144278607,0
2019-01-24,0.3847071063155467,0.6089011241380798,0.22617680826636039,0.007587372040092029,0.5922292044856171,0.059684817873523484,0.21995518578136758,160.0,50.51875,103.775,0.21143250000000005,1
2019-01-25,0.37341581137227015,0.6095604901963385,0.22388059701492533,0.007011790096960036,0.5933563044795963,0.05452379843389117,0.2200409090476145,155.0,65.06451612903226,124.35483870967742,0.22169483870967732,0
2019-01-26,0.3433667442555435,0.610619820359235,0.23478760045924227,0.005680782429478618,0.5777167553569549,0.04556470798875984,0.21716203602282144,127.0,188.97637795275588,78.15748031496064,0.2866393700787401,1
2019-01-27,0.3614853165707743,0.6113430654038843,0.23880597014925375,0.004792529048367207,0.5697961612676272,0.045199359535039355,0.21112926116069303,90.0,63.28888888888889,647.8444444444443,0.3367944444444445,0
2019-01-28,0.4206224264234247,0.612014766263001,0.26578645235361653,0.00846666858872782,0.5269767547568603,0.06276872849288194,0.19476683271580833,160.0,122.65625,66.325,0.20500749999999998,0
2019-01-29,0.4187404203443522,0.612638066673441,0.266934557979334,0.005490195773941682,0.49620364282118806,0.05516208658570761,0.19655987770147348,160.0,56.4375,832.425,0.18594062500000005,0
2019-01-30,0.4108216091077823,0.6133669224151178,0.25315729047072333,0.006147675570651327,0.49086685722478407,0.05898921454323407,0.20004952899827602,124.0,35.41935483870968,369.0725806451613,0.18499758064516125,1
2019-01-31,0.38242838106692983,0.6138793515226236,0.25487944890929953,0.007389798867187978,0.5068460156400643,0.06571234918932828,0.20378563468553848,148.0,71.75675675675676,329.89864864864865,0.2945756756756757,0
2019-02-01,0.3689317724596811,0.6144696863590889,0.2743972445464984,0.0063435236477296375,0.4834774921038408,0.06027827516658464,0.19034494089857032,208.0,72.91346153846153,86.66826923076924,0.20508413461538455,1
2019-02-02,0.33293636698673623,0.6151808694967045,0.25947187141216993,0.0050198768300367515,0.48320778893904726,0.04804127218873987,0.20219261065444952,88.0,197.88636363636363,39.63636363636363,0.21790568181818173,1
2019-02-03,0.3137040148721489,0.6158330857367665,0.27497129735935705,0.004630386855661517,0.4700735770801699,0.04237804607402863,0.18750535770414042,123.0,77.27642276422766,223.47154471544715,0.12583089430894304,0
2019-02-04,0.30778363010646165,0.616479363807212,0.2583237657864524,0.005107432145935729,0.4765206982349694,0.044629353982869914,0.19392745906714037,109.0,42.899082568807344,402.6605504587156,0.30463119266055044,0
2019-02-05,0.30661275240793706,0.61718996840992,0.266934557979334,0.005655580685687543,0.47833129006858605,0.04512791903407675,0.1948454123765347,164.0,200.6829268292683,178.91463414634148,0.2273823170731707,1
2019-02-06,0.3171795714098213,0.6178105507978701,0.2675086107921929,0.005655527806022604,0.4710345167454176,0.047490160145187775,0.19040923334825552,247.0,121.18623481781376,435.5384615384616,0.2007781376518219,0
2019-02-07,0.3168911157893488,0.6183456846715571,0.26119402985074636,0.007226108812097217,0.47108436822450883,0.050759446013355754,0.19407747478307252,229.0,51.860262008733635,55.855895196506545,0.25891266375545857,0
2019-02-08,0.34898161818412365,0.6188198213176381,0.2606199770378875,0.006425338992811467,0.4812859667385248,0.05497158962837551,0.19684562192229663,226.0,63.840707964601776,300.1327433628318,0.17344778761061946,1
2019-02-09,0.30832865550761146,0.6192660900463822,0.2640642939150401,0.005438629641682093,0.4768753164842036,0.04896448846850739,0.19211298326491347,131.0,65.23664122137403,132.17557251908397,0.26739007633587786,0
2019-02-10,0.28164984750411737,0.6196214414686246,0.4081515499425947,0.005927873380784448,0.490295461490872,0.04585719466369928,0.11680152206421625,103.0,44.03883495145631,323.873786407767,0.18972912621359225,1
2019-02-11,0.3171365626026557,0.620031655465303,0.43570608495981633,0.007140765352461163,0.4805014123149606,0.053903320409575406,0.10768628141995829,164.0,64.85365853658537,66.51219512195122,0.2179439024390243,0
2019-02-12,0.3238874622653332,0.6205910768893523,0.41504018369690016,0.006105313623657637,0.49844709155674094,0.0531299312454092,0.116551495870996,251.0,74.33864541832668,38.964143426294825,0.24682151394422305,1
2019-02-13,0.3633688057121628,0.6210936054089128,0.43570608495981633,0.0068569799618816065,0.4815316658493998,0.059932099247502965,0.10488241625313129,140.0,42.878571428571426,191.67142857142858,0.21853642857142855,0
2019-02-14,0.35108015136133996,0.621607442648552,0.44374282433983936,0.012686943458324204,0.4740850578478481,0.06658436809907851,0.10577179514044328,214.0,69.11214953271029,292.4906542056075,0.31628177570093463,0
2019-02-15,0.34649526421125926,0.6221027231081393,0.44718714121699193,0.007972749640649441,0.4727385385305054,0.06877816059470497,0.10512887064359124,158.0,54.22784810126582,507.72151898734177,0.20712215189873406,1
2019-02-16,0.33589878396305395,0.6226331195450366,0.43053960964408733,0.006639057398572947,0.48646903450862755,0.06059756853979122,0.11341545304746212,111.0,48.5045045045045,75.49549549549548,0.313090990990991,1
2019-02-17,0.33117967967337036,0.6231370234494716,0.45177956371986233,0.0069049270657794825,0.4747035192140689,0.06026074568777338,0.10228571564640106,80.0,75.275,41.925,0.18654375000000006,1
2019-02-18,0.3790158546776898,0.6237167372582954,0.43513203214695745,0.010483790437607297,0.4891431063303734,0.08299006917905052,0.11403694672775243,129.0,54.689922480620154,92.17054263565892,0.3121953488372094,1
2019-02-19,0.394697014076486,0.6242749252022588,0.40757749712973584,0.393218944546049,0.5204860035432083,0.7631547409465036,0.1229878844450371,141.0,64.48936170212765,44.1063829787234,0.2096432624113475,0
2019-02-20,0.39222474919562406,0.624787212404976,0.4167623421354764,0.009415725219967927,0.5166587916154198,0.07845746561343887,0.11858742344436084,179.0,96.72067039106145,91.65921787709496,0.273049720670391,1
2019-02-21,0.40301328601375835,0.6252682478069351,0.4207807118254879,0.008566270861549407,0.5136168416439362,0.07587779098804744,0.11563354256160169,280.0,44.60714285714285,57.275,0.24966857142857146,0
2019-02-22,0.3926481634868575,0.6257742366201877,0.4242250287026407,0.008144376697678299,0.5070182459438995,0.07187355886318494,0.1138190667593748,187.0,41.422459893048135,1192.5561497326205,0.117496256684492,1
2019-02-23,0.35215018082237287,0.6262702047722122,0.39437428243398404,0.007206521209376547,0.5405497082429248,0.06487482033361454,0.12753121755612493,148.0,79.95270270270271,168.96621621621622,0.1992966216216216,1
2019-02-24,0.3995903781883059,0.6267451382682601,0.41504018369690016,0.009580031059604296,0.5275732521838735,0.07851703304370265,0.11633718770537865,168.0,120.3095238095238,89.2857142857143,0.23554107142857145,0
2019-02-25,0.4244724561959007,0.6272887209347474,0.41963260619977033,0.010405048344135236,0.5206313540257934,0.08846171691026633,0.1168515273028603,238.0,26.31512605042017,151.38235294117646,0.20458445378151266,1
2019-02-26,0.40976715180106793,0.6278970340163571,0.4133180252583238,0.010828607426906394,0.5284721994056811,0.08873356339761257,0.12253069369172008,194.0,37.927835051546396,29.77835051546392,0.17705824742268042,0
2019-02-27,0.39908242934505744,0.6285064823362759,0.4104477611940298,0.009668807941029329,0.5275150228816038,0.08059641104257953,0.12217708521845146,179.0,31.776536312849164,29.6536312849162,0.24335474860335196,0
2019-02-28,0.4005224828539458,0.6290862943868764,0.3857634902411022,0.012350501984525274,0.5327424062702332,0.09213463903969346,0.10097129223061464,265.0,69.84528301886793,24.433962264150942,0.23395509433962264,1
2019-03-01,0.405093280912024,0.6297909062412029,0.08094144661308843,0.006064113200418633,0.5172202281414611,0.06609959380981553,0.09772452352151177,236.0,43.74152542372882,151.10593220338984,0.2715360169491525,0
2019-03-02,0.38973617062928556,0.6307673967547969,0.026406429391503967,0.005184247683192775,0.5170890942328894,0.06016569777346655,0.1269466325043576,170.0,73.62352941176471,99.11176470588236,0.2511723529411765,0
2019-03-03,0.36413109974261454,0.6319912709779896,0.030424799081515467,0.005085644421779805,0.5119244987127067,0.055670954482300215,0.12544409414319596,169.0,67.27810650887574,94.20118343195264,0.2792431952662722,0
2019-03-04,0.4589202861420433,0.6328382242510677,0.029850746268656695,0.005733784900354287,0.508299566778379,0.07223488673232027,0.12722761432150034,164.0,54.823170731707314,151.75609756097558,0.23422804878048775,0
2019-03-05,0.44251316773953864,0.6336742399396682,0.0258323765786452,0.00662492340147674,0.5161686887904506,0.07246945886333542,0.13137566792711616,181.0,87.95027624309392,87.13259668508287,0.2655801104972375,1
2019-03-06,0.4283106214698482,0.634493096064597,0.029276693455797923,0.00721389759654888,0.511278807646408,0.06980764214262009,0.12424873081941917,266.0,35.71052631578947,271.5112781954887,0.21248571428571425,1
2019-03-07,0.4236782763256538,0.6353743902965243,0.024684270952927655,0.006886629043388602,0.5130940270078255,0.06927010576619899,0.1282943927459067,256.0,63.51171875,665.35546875,0.306208203125,0
2019-03-08,0.4160227086501834,0.636216518806789,0.029850746268656695,0.006606225058419035,0.5184408820154799,0.06838864815407215,0.1263513320443094,252.0,37.392857142857146,40.48015873015873,0.2911519841269841,0
2019-03-09,0.411197565404902,0.6371517696056557,0.030998851894374235,0.004973260930781983,0.5021854714474532,0.06076379151868224,0.12290335177971025,153.0,83.84313725490195,455.9673202614379,0.23883986928104575,1
2019-03-10,0.35794376376003756,0.6380530505812743,0.014925373134328348,0.005133077949979356,0.514484961667612,0.05272491217387706,0.1348712722285192,118.0,40.01694915254237,307.135593220339,0.25101610169491523,0
2019-03-11,0.39678071663054176,0.6390011819686475,0.028128587830080383,0.005538924111656113,0.5023771215474446,0.05880530573085563,0.12228662050310032,160.0,68.2375,70.2,0.188606875,0
2019-03-12,0.41746498675254584,0.640127371118496,0.01664753157290466,0.005274667432982904,0.49986283380858476,0.059934389988839,0.1278086275705074,208.0,55.721153846153854,61.52403846153846,0.17028509615384613,1
2019-03-13,0.42412022889583784,0.641077958550288,0.024110218140068886,0.004702366618462303,0.4947490504975694,0.05831679491952334,0.12508691386716703,219.0,115.8812785388128,502.28767123287673,0.201837899543379,0
2019-03-14,0.4245258464392786,0.6421188520064153,0.020091848450057386,0.004002975323734883,0.49858300511434306,0.054205840458442615,0.12643943651239653,195.0,85.86153846153846,30.96923076923077,0.1936107692307692,0
2019-03-15,0.40909013385378934,0.6429376972155911,0.024110218140068886,0.003963826367193716,0.49786575689778856,0.055688164083047914,0.12391536256179218,191.0,44.37696335078534,42.13612565445026,0.2565439790575916,1
2019-03-16,0.3728819089384907,0.643942055646522,0.012629161882893163,0.0032852085202837522,0.5171359279648348,0.0456825824470678,0.13376401337282953,134.0,61.708955223880594,215.955223880597,0.19302089552238813,1
2019-03-17,0.36597751232610165,0.645124450008422,0.0258323765786452,0.00778390778879828,0.5097176280338546,0.05210213939601005,0.12443684576479441,102.0,51.264705882352935,579.4901960784314,0.240906862745098,0
2019-03-18,0.4246088979289776,0.64589070311978,0.0258323765786452,0.20225798744578882,0.502108375056161,0.43976861894060115,0.12099600910571584,181.0,43.0,178.08839779005524,0.20108176795580107,0
2019-03-19,0.47058382972664936,0.6467061644455347,0.021814006888633698,0.006216223830639981,0.4872569055130418,0.07282077977257294,0.12634180723694863,227.0,57.65638766519824,25.59030837004405,0.17136431718061673,1
2019-03-20,0.46641123390043165,0.6475484021133291,0.014925373134328348,0.005211458538891436,0.5074572171051197,0.0657498009348053,0.13149472801912582,273.0,157.84981684981685,143.0732600732601,0.21195164835164831,1
2019-03-21,0.45751656765989823,0.6482135426049097,0.029276693455797923,0.007062451796874999,0.5002235328504322,0.09570039779597418,0.12488451171075066,240.0,257.2583333333333,250.40833333333333,0.23535875,0
2019-03-22,0.4652151441425342,0.6489488823038517,0.0258323765786452,0.005646170452293983,0.4958866901264218,0.07785691571882088,0.12593224052043547,247.0,421.17004048583,347.75303643724703,0.24880445344129554,1
2019-03-23,0.4155903959850537,0.6496966987084405,0.02123995407577493,0.003940143013564217,0.4980613269928403,0.05864674825233978,0.12997075884140244,242.0,32.13223140495868,23.446280991735534,0.24665371900826435,1
2019-03-24,0.4061692426223211,0.6506817471723643,0.02238805970149247,0.003950484174912846,0.4973562464463614,0.058365364178692994,0.12658945222832868,141.0,61.85106382978724,19.78014184397163,0.22130851063829787,0
2019-03-25,0.4800235213683326,0.651610372109177,0.022962112514351242,0.005608392709293294,0.49667760118909554,0.07389998889879865,0.1267466115497814,158.0,57.753164556962034,110.95569620253164,0.2676303797468354,0
2019-03-26,0.4654450188015225,0.652520003635819,0.030424799081515467,0.006155976727675838,0.4814295789825277,0.07692604745283081,0.12379154006610216,176.0,50.34659090909091,116.3806818181818,0.2366630681818181,1
2019-03-27,0.4631744503956439,0.6533940170605141,0.0177956371986222,0.006732129553011478,0.4784117689599277,0.08470668335905208,0.13073512463210432,174.0,43.83333333333334,85.09770114942529,0.1432994252873563,1
2019-03-28,0.46941740121507297,0.6543856804707388,0.028128587830080383,0.005230701647188978,0.4777536303204908,0.0731654855451125,0.12548933697815962,182.0,93.7967032967033,60.57142857142857,0.2574467032967033,0
2019-03-29,0.47385546519586436,0.6552324154287575,0.028128587830080383,0.005637254677770712,0.4796642347635037,0.08249497718229269,0.12322481402813629,208.0,76.35096153846153,55.02403846153846,0.2497653846153845,1
2019-03-30,0.49433284812477896,0.655985722457091,0.028128587830080383,0.0033175554762147333,0.46212751079803566,0.0644789952437985,0.12522026117021784,136.0,62.41911764705882,94.66176470588236,0.2454352941176471,0
2019-03-31,0.47821418534274684,0.6566182139315332,0.022962112514351242,0.003472979739661994,0.4654867778791419,0.06589348690011587,0.1278062463686672,124.0,171.08064516129033,70.53225806451613,0.18937580645161287,0
2019-04-01,0.5088720495402136,0.6574198122510138,0.019517795637198618,0.005612303866214152,0.49002477089027546,0.08269277434209105,0.1292302050691025,133.0,46.81203007518797,177.45864661654136,0.2583210526315789,0
2019-04-02,0.5617625009176448,0.6583273152058262,0.024110218140068886,0.007012053533114673,0.48455362235866856,0.09534402562024956,0.12630608920934575,225.0,96.05333333333333,103.11555555555556,0.2539213333333334,1
2019-04-03,0.5526453753297033,0.6591442501582321,0.030424799081515467,0.010150359104785525,0.48004278371041914,0.11284146815190611,0.12372010401089638,214.0,229.96261682242994,63.89719626168225,0.2202644859813084,0
2019-04-04,0.4984505706453027,0.6598858336678739,0.022962112514351242,0.006863061018229532,0.49551890629184636,0.0852879716666436,0.1305493908885693,190.0,73.8,88.05263157894737,0.21211421052631574,0
2019-04-05,0.4601905290157434,0.660743266063805,0.018369690011481074,0.004852252470165799,0.49138175986672566,0.06621313671375136,0.12709664822028974,169.0,50.73372781065089,80.22485207100591,0.2303100591715977,1
2019-04-06,0.4135593421432178,0.661797771463888,0.020665901262916158,0.0036885135597340937,0.49533459485801246,0.057813763527092034,0.12588699768547182,79.0,56.96202531645571,27.481012658227854,0.2689987341772153,0
2019-04-07,0.4238273240884172,0.662814399201159,0.013777267508610806,0.004303553831941683,0.492380425934933,0.059241941343180386,0.12847298288392117,122.0,209.54918032786884,363.9016393442623,0.23810819672131145,1
2019-04-08,0.4943573186529938,0.6637181907999611,0.018943742824339846,0.005596299326860963,0.49517925575745203,0.07588123084161469,0.1300755317223709,159.0,52.87421383647799,138.88050314465409,0.3205119496855345,1
2019-04-09,0.4861367042351069,0.6646201158050049,0.01722158438576343,0.005062210021339386,0.49908877372157195,0.0669014987075585,0.12679899799026564,167.0,90.71257485029942,74.66467065868264,0.2331335329341317,0
2019-04-10,0.4988584127822175,0.6656603543159539,0.01664753157290466,0.008514107440505956,0.5102737585714113,0.0917226555433239,0.1305446284848889,265.0,39.24150943396226,344.84528301886786,0.2688283018867923,1
2019-04-11,0.5396144482896955,0.6664978327154526,0.024110218140068886,0.005555045132582085,0.5081628540772513,0.0782460527962602,0.12423682481021821,266.0,35.665413533834595,401.9849624060151,0.2554045112781955,0
2019-04-12,0.5142251629700103,0.667232986846594,0.02238805970149247,0.004669190168967816,0.5046114210361619,0.06814158464570674,0.12501785901380144,182.0,83.32967032967035,278.83516483516485,0.22098021978021984,0
2019-04-13,0.45453042168652363,0.6681141391737327,0.010907003444316849,0.0035742695118093407,0.5138176592453109,0.05579420799831587,0.12934926516111211,157.0,73.43312101910828,31.834394904458605,0.2484541401273885,0
2019-04-14,0.4076389573775306,0.6689922787530512,0.02123995407577493,0.0032910995582357064,0.5199204807028959,0.05204818629723003,0.1269823505319605,116.0,83.9396551724138,57.02586206896552,0.19369482758620687,1
2019-04-15,0.46028989419091904,0.6700324626852353,0.015499425947187118,0.0035360604978020124,0.5215783123978626,0.05956351791961688,0.1297112078408214,175.0,136.41142857142856,163.83428571428573,0.2421731428571429,0
2019-04-16,0.4858007906205207,0.6709154051958613,0.018369690011481074,0.0037157234747157647,0.5127687096737206,0.06955386053863305,0.12781100877234758,197.0,62.548223350253814,52.50253807106599,0.23635228426395946,1
2019-04-17,0.5046616356249365,0.6720627054119572,0.023536165327210114,0.004239117551034419,0.5000319037093658,0.07299421383827648,0.12455828705864423,194.0,88.95876288659794,596.0103092783505,0.22705360824742266,1
2019-04-18,0.5163437174884933,0.6732693218297016,0.021814006888633698,0.004947661024502627,0.49859582622961135,0.07596871973908098,0.12547266856527828,216.0,44.305555555555564,107.11574074074076,0.2405203703703704,1
2019-04-19,0.5130312978055869,0.674388230172318,0.01722158438576343,0.0039858896677949125,0.5095950098717095,0.06266407733294799,0.12937307717951405,197.0,77.68020304568526,54.50761421319797,0.1876299492385787,0
2019-04-20,0.5083159011716933,0.6754979474509321,0.025258323765786427,0.0017891054523414406,0.5048269220547009,0.04879942716714819,0.12602986979588338,133.0,89.09774436090225,855.7593984962407,0.1415556390977444,0
2019-04-21,0.4670615567260213,0.6765672436962918,0.01607347876004589,0.002342809068579494,0.5087136022276616,0.052182443828130844,0.13019459181438056,91.0,92.46153846153848,754.3846153846154,0.18148791208791207,0
2019-04-22,0.5324023162467252,0.677897579258218,0.019517795637198618,0.003674016135883098,0.5142231535946287,0.06053205207703357,0.1275728885883283,147.0,87.2857142857143,175.80952380952382,0.2562421768707483,1
