"username","id","time","likes","retweets","text"
"yhaiyang","1260978132066037762","2020-05-14 16:59:49","0","0","@pigeoncoin @coinexcom We will look into it."
"yhaiyang","1260843121450967040","2020-05-14 08:03:20","52","4","Bitcoin lost the opportunity to become a true currency!"
"yhaiyang","1260842904009928704","2020-05-14 08:02:28","34","5","But history can't be rewritten. BTC scaling failed &amp; congestion began before 2016 halving . By 2020 halving, no. of trans &amp; the fee remained almost unchanged. Temporarily price increase is only because of the congestion."
"yhaiyang","1260842280350433280","2020-05-14 07:59:59","41","8","2012-2016, BTC trans increased tenfold &amp; trans fee was 0.2-0.3 BTC. If BTC scaling was smooth, trans could up another tenfold, with average block size of 10M &amp; a fee of 2-3 BTC, close to 40-50% of block reward. The fee would exceed block reward&amp;maintain healthy operation of BTC."
"yhaiyang","1258701921294016513","2020-05-08 10:14:58","34","17","And exchanges won't always join in the governance, which has requirement for turnout. It hinders the operation of community. @coinexcom will not provide staking, but we provide decentralized wallet &amp; node services on @ViaWallet, and actively participate in community governance. https://t.co/ZOAfbIYMu9"
"yhaiyang","1258701764175425536","2020-05-08 10:14:20","41","16","Exchanges participating in staking is harmful for decentralized community, as it is a mechanism of community governance. Exchanges usually have more assets &amp; more voting weight, and this is a threat to the community’s decision-making process, such as the recent Steem incident."
"yhaiyang","1256256404375040000","2020-05-01 16:17:21","12","6","Branding new ViaWallet. Will became the best on chain wallet. https://t.co/dcchn5NA4X"
"yhaiyang","1252852894736347143","2020-04-22 06:53:01","4","0","@emilolden When the JavaScript framework was popular"
"yhaiyang","1250706937437536261","2020-04-16 08:45:45","0","2","RT @ViaWallet: #BTC #BitCoin #Bitcoinwallet\nViaWallet Rebrands！😀\nNew visual system has launched!👏\nNew Slogan: \n「Via Wallet,linking you to t…"
"yhaiyang","1248853638836969472","2020-04-11 06:01:24","22","3","Keep transparent https://t.co/9tAaA4XFKH"
"yhaiyang","1248839134925344769","2020-04-11 05:03:46","0","9","RT @DellMember: My Short Video introducing @coinexcom\n\nUploaded in my FLIVE Channel:\nhttps://t.co/f73cyxFzM5\n\nNo CoinEx account yet?\nRegist…"
"yhaiyang","1245972807340576769","2020-04-03 07:14:00","30","8","CoinEx DEX code will be available on GitHub. Developers and communities around the world are welcome to join us and let's build the best DEX together. https://t.co/LRzUWs4SUD"
"yhaiyang","1239483768349454336","2020-03-16 09:28:53","0","11","RT @coinexcom: 😍 $3,000 USD is waiting!💰"
"yhaiyang","1236637841133690880","2020-03-08 13:00:11","32","7","CoinEx highly valued decentralized community governance spirit, will never misappropriate users assets, nor conduct community voting on behalf of users. \n\nCurrently, the industry still lacks supervision, and exchanges should be more disciplined and neutral."
"yhaiyang","1233007729322680320","2020-02-27 12:35:25","0","6","RT @ViaWallet: New Arrival on ViaWallet. Penny for your thoughts?🧐#ViaWallet #ViaBTC https://t.co/rfrGiS17lc"
"yhaiyang","1230496591389302784","2020-02-20 14:17:03","0","5","RT @coinexcom: New listing: $ZEN \nFor the celebration of ZEN online, #CoinEx will hold the following event: Deposit to Share 200,000 $CET!…"
"yhaiyang","1229323982366760960","2020-02-17 08:37:31","0","6","RT @CoinExChain: 💡Written by the #CoinExChain lab, this article is the second one of the #Wasm Introduction series and introduces instructi…"
"yhaiyang","1228233058735685635","2020-02-14 08:22:35","26","1","In the letter, I’m going to explain to you in details of what CoinEx has gone through in the past year and every new breakthrough it has achieved. Happy Valentine's Day! https://t.co/51QdZhta0I"
"yhaiyang","1220336266014646273","2020-01-23 13:23:33","15","0","Happy Chinese New Year! Receive $CET here https://t.co/yGo9BXEdGV"
"yhaiyang","1208944679305142272","2019-12-23 02:57:27","0","21","RT @coinexcom: It’s time for your talent! #CoinEx is ready to hear your song with lots of $BCH &amp; $CET! Sing bravely and win your prize! Eve…"
"yhaiyang","1206403656918003713","2019-12-16 02:40:20","0","7","RT @CoinSpice: Spiciest Person of the Year Runner Up: Haipo Yang, From Prison to BUIDL @yhaiyang, @coinexcom, @CoinExChain, @ViaBTC | https…"
"yhaiyang","1194551038033838082","2019-11-13 09:42:15","25","6","Welcome to join CoinEx community. https://t.co/NRDqS5dzrw"
"yhaiyang","1193932286850293765","2019-11-11 16:43:34","72","19","What a memorable day! The first real Decentralized, Permissionless, Unshutdownable Exchange is launched. https://t.co/bxoT5Le4BY"
"yhaiyang","1192463733718601728","2019-11-07 15:28:03","11","2","@Poloniex $CET Please"
"yhaiyang","1189730399892623360","2019-10-31 02:26:46","2","0","@CreativeName4 @SheriUcar @emilolden No KYC"
"yhaiyang","1189716195471048705","2019-10-31 01:30:19","10","1","@SheriUcar @CreativeName4 @emilolden CET will launch it’s own public chain soon, and native support token issue and trading."
"yhaiyang","1189423408280264704","2019-10-30 06:06:53","12","3","@emilolden CET will be a better choices"
"yhaiyang","1189047338569887746","2019-10-29 05:12:31","198","46","Congratulations @JihanWu Take over @BITMAINtech control again. Wish Bitmain great again."
"yhaiyang","1188334728799113216","2019-10-27 06:00:52","49","12","Welcome to be part of CoinEx Chain ecosystem! @BitcoinCom @rogerkver @CoinExChain https://t.co/YTsZY1tqI8"
"yhaiyang","1188295719817400321","2019-10-27 03:25:51","0","16","RT @coinexcom: Roger Ver’s https://t.co/GjPDRKuPDZ has officially announced to join the nodes election of #CoinEx Chain! @CoinExChain @Bitc…"
"yhaiyang","1187937169693741056","2019-10-26 03:41:06","35","17","Currently, the gerenal perceptions of DEX are: high entry barrier,  slow, low-efficiency, etc,. In short, it is difficult to use. CoinEx DEX can exactly solve these problems by providing one-stop financial service that can be easily used even you are a newbie in crypto."
"yhaiyang","1187932104002113537","2019-10-26 03:20:58","0","13","RT @coinexcom: 📈 $CET is pumping! \nStay tuned for our meetup in Beijing tomorrow, more exciting news about CoinEx Chain and #DEX to be anno…"
"yhaiyang","1185140299607072768","2019-10-18 10:27:20","0","7","RT @CoinExChain: Another 4 node candidates join CoinEx Chain Global Nodes Election. Check out who they are!👇\n#CoinEx #CoinExChain #CET\n htt…"
"yhaiyang","1185140274411892736","2019-10-18 10:27:14","0","21","RT @BTCTN: CoinEx Chain Elects New Node Partners https://t.co/PplnfTJ7O7 https://t.co/3zLKnpdC89"
"yhaiyang","1183958362276290567","2019-10-15 04:10:45","0","12","RT @CoinExChain: Only 1⃣ Day Left!\nSee some highlights of the conference in advance.\nhttps://t.co/1z3v4Z3ol1"
"yhaiyang","1182925409605697539","2019-10-12 07:46:09","35","12","The real point of decentralization is open nodes and license-free issuing for tokens. For now, you can barely see any can meet the standards. Most of the so-called DEXs are in fact the CEXs, while CoinEx DEX is built for a truly decentralized exchange."
"yhaiyang","1182669518507823104","2019-10-11 14:49:20","2","0","@Eraa007 @CoinExChain Yes we have."
"yhaiyang","1182481803543601153","2019-10-11 02:23:26","14","3","See you in Shenzhen on Oct 16. @CoinExChain https://t.co/QTXjDXOdvX"
"yhaiyang","1182230989524758528","2019-10-10 09:46:47","27","9","Blockchain is the financial infrastructure for the future, and it is the mission of CoinEx Chain to realize this vision. https://t.co/fexXUoulk7"
"yhaiyang","1181783907454218240","2019-10-09 04:10:14","0","10","RT @CoinExChain: 📢CoinEx Chain is going to launch Global Nodes Election. The first launch conference will be held in Shenzhen on October 16…"
"yhaiyang","1177627186649423872","2019-09-27 16:52:55","15","6","@niaga24jam @coinexcom CET $1 will just beginning"
"yhaiyang","1177626916360093703","2019-09-27 16:51:50","2","0","@faizalrahman85 DEX"
"yhaiyang","1177516540918296578","2019-09-27 09:33:15","410","72","Back to Sept 2015, BTC price was around $250. I clearly knew that was a chance, but I told myself to wait for a price under $200, which was proved to be a mistake. Similarly, the current market has almost hit the bottom. It may fall again, but what matters is to seize the chance."
"yhaiyang","1177492857650704385","2019-09-27 07:59:08","29","4","As classic as the theories ""Mining cost decides the price of BTC"" &amp; ""Rising price comes with BTC halving"", these are mere self-deception. When most people in the market are becoming convinced of all that, they seem to work, though in fact, they won't."
"yhaiyang","1177422899004596224","2019-09-27 03:21:09","0","8","RT @coinexcom: A Letter to CoinEx Users from CoinEx CEO, Haipo Yang.\nhttps://t.co/9MHWr8JoPX"
"yhaiyang","1177128417952583680","2019-09-26 07:50:59","24","11","The long-awaited CoinEx Key Account Privileges is officially online now. @coinexcom https://t.co/BtoMjfzfkj"
"yhaiyang","1176703912520429569","2019-09-25 03:44:09","28","2","There's no accurate statistics for BTC network hashrate because it's calculated based on blocks and difficulty in past time. But block mining is a probability event, which has variance with expected value. That's why it's meaningless to calculate it, especially on daily basis."
"yhaiyang","1175698013232066561","2019-09-22 09:07:04","35","9","Market tends to be ineffective in the short term, so fallacies are widely spread and accepted. But a long-term market is usually extremely efficient. However, efficiency is costly."
"yhaiyang","1175695758919491584","2019-09-22 08:58:06","120","28","With the larger blocksize, BCH is in the second position among hard forks of BTC,at lowest price &amp; with high investment value. Now the market is recovering, the topic of increasing block size will be brought up when BTC network is crowding, which brings a full opportunity to BCH."
"yhaiyang","1170965607975489537","2019-09-09 07:42:11","40","17","I just published What Kind of DEX Does CoinEx Want to Develop? https://t.co/jL0ZkPa6Cb"
"yhaiyang","1169615884320555013","2019-09-05 14:18:51","26","0","Funds and consensuess in the bear market are concentrated in Bitcoin, whose proportion of the market value has reached 70%, and this can be a good indicator of bear market: The more bearish the market, the higher the proportions."
"yhaiyang","1165810408550068224","2019-08-26 02:17:15","151","56","I just published The Story behind Bitcoin Fork https://t.co/TWtCLBrbV7"
"yhaiyang","1164076533905907712","2019-08-21 07:27:27","0","5","RT @ViaBTC: We anticipate your partnership in #Staking.🤩 https://t.co/p4hxublspN"
"yhaiyang","1162755703791972352","2019-08-17 15:58:57","13","1","For they are irrelevant results of two different causes - It’s like you can’t draw a conclusion and say that education is useless just because some high school dropouts succeeded. https://t.co/aj8bAl3sIB"
"yhaiyang","1162755578654945280","2019-08-17 15:58:27","68","6","Bitcoin is considered a store of value not for its block limit but because it’s the consensus widely established and accepted over the last decade. Block size limit does great harm to the Bitcoin and the strong BTC price can’t make it right."
"yhaiyang","1162750669398216706","2019-08-17 15:38:57","19","3","Cryptocurrencies are, in some ways, similar to the programming languages: They are both consensuses with religious qualities, and they fork - P++, for instance, is about to be forked out of PHP. https://t.co/XMx4FdvCFf"
"yhaiyang","1162750227452841985","2019-08-17 15:37:11","2","0","@Dat_Pro_ @coinexcom We will do it soon"
"yhaiyang","1162750151603056642","2019-08-17 15:36:53","1","0","@aresusss @coinexcom 1000 @spicetokens"
"yhaiyang","1162750089950945281","2019-08-17 15:36:38","4","0","@latolati471 @coinexcom 1000 @spicetokens"
"yhaiyang","1162749943494279169","2019-08-17 15:36:04","2","0","@HaleMec12 @coinexcom 1000 @spicetokens"
"yhaiyang","1162749731392503808","2019-08-17 15:35:13","2","0","@aadiskywalker @coinexcom 1000 @spicetokens"
"yhaiyang","1162749546142715906","2019-08-17 15:34:29","3","0","@tamil_crypto @coinexcom 1000 @spicetokens"
"yhaiyang","1162749457521266688","2019-08-17 15:34:08","8","0","@SheriUcar @coinexcom @ViaBTC 1000 @spicetokens"
"yhaiyang","1161643723995795457","2019-08-14 14:20:20","2","0","@indianinchicago @LGOGroup_ @LGOHugo Thanks, We will consider this."
"yhaiyang","1161326660278312960","2019-08-13 17:20:26","0","0","@andzsy @coinex You can checkout our announcement https://t.co/K6N9r0Xb4O"
"yhaiyang","1161179358922285056","2019-08-13 07:35:07","1","0","@indianinchicago @r_kaslan @coinexcom Check out here https://t.co/NX9uKOiHsR"
"yhaiyang","1161147560565723137","2019-08-13 05:28:46","32","4","Don’t miss the chance to buy BCH at ATL. https://t.co/RFrRbN9oEM"
"yhaiyang","1160224711885778945","2019-08-10 16:21:41","0","13","RT @coinexcom: Option Trading will be soon released on #CoinEx!💣 In case you don't know, this trading is known for limited loss but UNLIMIT…"
"yhaiyang","1159454895574900737","2019-08-08 13:22:43","14","5","Options will be launch next week on @coinexcom https://t.co/wBd7woLw7R"
"yhaiyang","1158688862991818753","2019-08-06 10:38:46","29","12","$PICE will start trading few hours later on @coinexcom, wish it be accelerated to the moon! https://t.co/ZytE1Uzz1T"
"yhaiyang","1157219299381039105","2019-08-02 09:19:15","98","41","SPICE is the 1st mature token on BCH SLP, to be listed on @coinexcom on Aug 6. Current price: 10X. Still you can get'em at 60 satoshi. RT this with your CoinEx referral code and I'll reward 10K $PICE to 10 users EACH. Draws on TUE."
"yhaiyang","1156865199132954625","2019-08-01 09:52:11","125","13","Happy birthday Bitcoin Cash"
"yhaiyang","1156529556284567552","2019-07-31 11:38:28","18","1","ViaBTC -  Via Bitcoin, Making The World A Better Place. https://t.co/FtdRLknLLY 来自 @YouTube"
"yhaiyang","1156148788643295235","2019-07-30 10:25:26","53","15","🌶🌶🌶🌶🌶 https://t.co/jPbvq5q6RL"
"yhaiyang","1155442769977987072","2019-07-28 11:39:58","0","9","RT @coinexcom: FTT world premiere: Strategic listing of FTT with 30,000 FTT giveaway to CET &amp; FTT holders on accelerator. \n#FTT #CoinEx @FT…"
"yhaiyang","1154322938734104579","2019-07-25 09:30:09","4","0","@shortclips1 Same for BSV. If not stable, go and die."
"yhaiyang","1154321519687770112","2019-07-25 09:24:31","44","8","As I have warned before the BSV fork, most BSV wallet and explorer down today, the hole network is not ready for unnecessary big block. Lucky, ViaBTC BSV explorer works fine today. https://t.co/GJMaUx2Foo"
"yhaiyang","1151078372589522945","2019-07-16 10:37:24","0","5","RT @coinexcom: We're happy to announce that #Futures Trading is now introduced on #CoinEx with #AKRO &amp; #STX available at https://t.co/pVkUP…"
"yhaiyang","1150090058377994240","2019-07-13 17:10:12","62","8","BSV/BCH trading pair add margin trading support. It seems a good chance to short $BSV now. https://t.co/VVOGOnQ88a"
"yhaiyang","1148914396715872256","2019-07-10 11:18:32","0","10","RT @CoinExChain: CoinEx Testnet Faucet is live!🥳 You may visit here to claim:\nhttps://t.co/bWWEWMmIY6\n#CoinEx #CoinExChain"
"yhaiyang","1148246180763033605","2019-07-08 15:03:17","0","9","RT @CoinExChain: CoinEx Chain R&amp;D team: The future of Blockchain will be propelled by decentralization.\n#CoinExChain https://t.co/bOvtm99JWr"
"yhaiyang","1148134857039667201","2019-07-08 07:40:55","35","4","Talking about Why we build DEX. https://t.co/iDdvcdPIu2"
"yhaiyang","1145535421817876480","2019-07-01 03:31:42","0","7","RT @CoinSpice: https://t.co/QrjrNZNEtv @coinexcom founder @yhaiyang hinted at what was to come in an earlier Telegram AMA, as CoinSpice doc…"
"yhaiyang","1144641767209259009","2019-06-28 16:20:38","0","8","RT @CoinSpice: CoinEx Chain: 3 Public Chains, Interconnected for DEX, Smart Contracts, Privacy @yhaiyang @coinexcom  https://t.co/2zV5P7SHT…"
"yhaiyang","1144620712587493379","2019-06-28 14:56:58","27","4","CoinEx Chain is committed to building the next generation of blockchain as financial infrastructure which includes a series of public chains to realize programmable cash. https://t.co/JLNmLU58vM"
"yhaiyang","1144156099722874880","2019-06-27 08:10:46","78","11","You can short BSV on CoinEx now. https://t.co/C1TRPyFgxY"
"yhaiyang","1143531864063242240","2019-06-25 14:50:16","0","16","RT @coinexcom: 3 days left for @CoinExChain whitepaper to be published https://t.co/5DOigGJd89"
"yhaiyang","1143060662127513601","2019-06-24 07:37:53","1","1","@SMTM_BCH @coinexcom Sure you can always use CET as fee."
"yhaiyang","1142775118965309440","2019-06-23 12:43:14","5","2","@SMTM_BCH @coinexcom Sooner or later"
"yhaiyang","1142090279077310465","2019-06-21 15:21:56","40","8","Excited about the coming CoinEx DEX, an unstoppable and permission less exchange. https://t.co/jJl91YmR1B"
"yhaiyang","1142089519992168448","2019-06-21 15:18:55","31","7","Margin is coming, Futures, Options, Contract is on the plan, coming soon. https://t.co/IEQju0MDgo"
"yhaiyang","1141359795670138880","2019-06-19 14:59:15","0","6","RT @coinexcom: 😍We are thrilled to announce that Hold &amp; Mine #ALGO is now introduced on #CoinEx with ALGO wallet supported.\n\nhttps://t.co/4…"
"yhaiyang","1140943254218665984","2019-06-18 11:24:04","108","20","Libra will expand the adoption of crypto, good news for BTC, BCH, ETH and so on, not bad news. Libra will be a stable coin, won’t have invest value."
"yhaiyang","1140646890687496192","2019-06-17 15:46:25","0","9","RT @coinexcom: Take a look at what has changed with #CoinEx App for a better #crypto trading experience. Give it a go now at https://t.co/i…"
"yhaiyang","1139569017218146305","2019-06-14 16:23:20","0","8","RT @coinexcom: #CoinEx Happy #FathersDay!\n\nBehind every father lies an order for responsibility. https://t.co/IhYJmOfzIW"
"yhaiyang","1139476803112726529","2019-06-14 10:16:54","43","11","I remember this dinner. I was happened sit next to CZ, also the same table with roger. This is the first time I meet with CZ, we talked about the technical detail of trading engine, also I advise CZ should ICO an exchange. So amazed by the amazing job of CZ and Binance. https://t.co/3rHBO1ZCq5"
"yhaiyang","1138847808935550976","2019-06-12 16:37:31","0","8","RT @CoinSpice: CoinEx Lists HonestCoin (USDH): First Regulated Stablecoin Issued on Bitcoin Cash @_CryptoDiva @coinexcom @blockvcfund @yhai…"
"yhaiyang","1138822317444743169","2019-06-12 14:56:13","76","15","First SLP token on CoinEx. Excited! https://t.co/RPofku8mx9"
"yhaiyang","1138413436809859072","2019-06-11 11:51:28","159","38","BSV is listed on ViaBTC. https://t.co/8QghmsIQSn"
"yhaiyang","1138140300243755008","2019-06-10 17:46:07","0","677","RT @APompliano: Money is a belief system.\n\nFiat asks you to trust humans that determine monetary policy decisions.\n\nBitcoin asks you to tru…"
"yhaiyang","1136583588462202880","2019-06-06 10:40:18","16","2","Keep building. https://t.co/W3GTDXQ7c6"
"yhaiyang","1136092196971528193","2019-06-05 02:07:41","271","44","No matter CSW is satoshi or not, I will never admit he is satoshi. Satoshi is an classic hacker, CSW is just an cracker. We support BSV mining just because business, stop lying anymore. https://t.co/lOf2jqyh7k"
"yhaiyang","1136090208523284480","2019-06-05 01:59:47","38","1","ViaBTC is start from today of 3 years ago. The blockchain world also change a lot. Excited to see what happens in 5 and 10 anniversary."
