window size,Add LSTM Layer.neurons,Add LSTM Layer.gate_activation,Deep Learning (Tensor).updater,Deep Learning (Tensor).learning_rate,Deep Learning (Tensor).use_regularization,accuracy,precision,recall,f1 score
3,21,Sigmoid,Adam,0.003,TRUE,0.62962963,0.585365854,0.648648649,0.615384615
3,64,TanH,RMSProp,0.003,TRUE,0.617283951,0.555555556,0.810810811,0.659340659
3,21,TanH,Adam,0.003,TRUE,0.604938272,0.592592593,0.432432432,0.5
3,21,Sigmoid,RMSProp,0.001,TRUE,0.592592593,0.625,0.27027027,0.377358491
1,8,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.590361446,0.558823529,0.5,0.527777778
1,21,Sigmoid,Adam,0.001,FALSE,0.590361446,0.7,0.184210526,0.291666667
1,64,Sigmoid,Adam,0.001,TRUE,0.590361446,0.611111111,0.289473684,0.392857143
1,8,Sigmoid,Adam,0.1,TRUE,0.590361446,0.5625,0.473684211,0.514285714
2,21,Sigmoid,Adam,0.003,TRUE,0.585365854,0.531914894,0.675675676,0.595238095
1,64,Sigmoid,Adam,0.1,TRUE,0.578313253,0.530612245,0.684210526,0.597701149
1,64,ReLU (Rectified Linear Unit),RMSProp,0.001,TRUE,0.578313253,0.530612245,0.684210526,0.597701149
2,21,Sigmoid,Adam,0.001,TRUE,0.573170732,0.535714286,0.405405405,0.461538462
3,8,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.567901235,0.523809524,0.594594595,0.556962025
5,8,ReLU (Rectified Linear Unit),Adam,0.003,TRUE,0.567567568,0.571428571,0.235294118,0.333333333
1,21,Sigmoid,Adam,0.003,TRUE,0.56626506,0.53125,0.447368421,0.485714286
1,8,TanH,RMSProp,0.03,FALSE,0.56626506,0.515151515,0.894736842,0.653846154
1,64,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.56626506,0.514705882,0.921052632,0.660377358
1,64,TanH,Adam,0.001,FALSE,0.56626506,0.515151515,0.894736842,0.653846154
1,21,Sigmoid,RMSProp,0.003,TRUE,0.56626506,0.571428571,0.210526316,0.307692308
1,8,ReLU (Rectified Linear Unit),Adam,0.03,FALSE,0.56626506,0.545454545,0.315789474,0.4
1,64,Sigmoid,RMSProp,0.003,TRUE,0.56626506,0.75,0.078947368,0.142857143
2,8,TanH,RMSProp,0.001,TRUE,0.56097561,0.512195122,0.567567568,0.538461538
2,8,ReLU (Rectified Linear Unit),RMSProp,0.003,TRUE,0.56097561,0.508474576,0.810810811,0.625
4,8,TanH,Adam,0.1,TRUE,0.558441558,0.52173913,0.666666667,0.585365854
4,21,Sigmoid,Adam,0.003,FALSE,0.558441558,0.529411765,0.5,0.514285714
4,8,TanH,Adam,0.003,FALSE,0.558441558,0.541666667,0.361111111,0.433333333
4,64,TanH,Adam,0.1,TRUE,0.558441558,0.666666667,0.111111111,0.19047619
1,64,Sigmoid,RMSProp,0.03,TRUE,0.554216867,0.515151515,0.447368421,0.478873239
1,64,Sigmoid,Adam,0.003,TRUE,0.554216867,0.510204082,0.657894737,0.574712644
1,8,ReLU (Rectified Linear Unit),RMSProp,0.001,TRUE,0.554216867,0.571428571,0.105263158,0.177777778
2,64,Sigmoid,Adam,0.003,TRUE,0.548780488,0.5,0.702702703,0.584269663
2,64,TanH,RMSProp,0.003,TRUE,0.548780488,0.5,0.756756757,0.602150538
2,64,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.548780488,NaN,0,NaN
2,64,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.548780488,NaN,0,NaN
2,8,Sigmoid,Adam,0.001,TRUE,0.548780488,0.5,0.540540541,0.519480519
2,64,Sigmoid,RMSProp,0.001,TRUE,0.548780488,0.5,0.27027027,0.350877193
2,21,Sigmoid,RMSProp,0.01,TRUE,0.548780488,0.5,0.648648649,0.564705882
2,64,ReLU (Rectified Linear Unit),Adam,0.01,TRUE,0.548780488,NaN,0,NaN
2,64,Sigmoid,Adam,0.001,TRUE,0.548780488,0.5,0.756756757,0.602150538
4,21,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.545454545,0.6,0.083333333,0.146341463
4,64,Sigmoid,Adam,0.003,FALSE,0.545454545,0.510638298,0.666666667,0.578313253
4,64,TanH,RMSProp,0.03,TRUE,0.545454545,0.509803922,0.722222222,0.597701149
3,8,Sigmoid,Adam,0.01,TRUE,0.543209877,0.5,0.837837838,0.626262626
3,8,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.543209877,NaN,0,NaN
3,8,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.543209877,0.5,0.864864865,0.633663366
3,64,ReLU (Rectified Linear Unit),RMSProp,0.001,TRUE,0.543209877,NaN,0,NaN
3,21,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.543209877,NaN,0,NaN
3,21,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.543209877,NaN,0,NaN
3,21,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.543209877,NaN,0,NaN
3,64,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.543209877,NaN,0,NaN
3,64,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.543209877,NaN,0,NaN
3,64,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.543209877,NaN,0,NaN
3,8,Sigmoid,Adam,0.001,TRUE,0.543209877,0.5,0.783783784,0.610526316
1,8,ReLU (Rectified Linear Unit),RMSProp,0.01,FALSE,0.542168675,0.5,0.473684211,0.486486486
1,64,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.542168675,NaN,0,NaN
1,64,ReLU (Rectified Linear Unit),RMSProp,0.01,FALSE,0.542168675,NaN,0,NaN
1,64,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.542168675,NaN,0,NaN
1,8,ReLU (Rectified Linear Unit),Adam,0.1,TRUE,0.542168675,0.5,0.710526316,0.586956522
1,64,Sigmoid,Adam,0.001,FALSE,0.542168675,0.5,0.263157895,0.344827586
1,21,ReLU (Rectified Linear Unit),Adam,0.1,FALSE,0.542168675,NaN,0,NaN
1,21,ReLU (Rectified Linear Unit),Adam,0.1,TRUE,0.542168675,NaN,0,NaN
1,64,ReLU (Rectified Linear Unit),Adam,0.1,FALSE,0.542168675,NaN,0,NaN
1,64,ReLU (Rectified Linear Unit),Adam,0.1,TRUE,0.542168675,NaN,0,NaN
1,8,ReLU (Rectified Linear Unit),Adam,0.03,TRUE,0.542168675,NaN,0,NaN
1,21,ReLU (Rectified Linear Unit),Adam,0.03,TRUE,0.542168675,NaN,0,NaN
1,21,ReLU (Rectified Linear Unit),RMSProp,0.001,TRUE,0.542168675,NaN,0,NaN
1,64,ReLU (Rectified Linear Unit),Adam,0.03,TRUE,0.542168675,NaN,0,NaN
5,21,TanH,Adam,0.001,TRUE,0.540540541,0.5,0.323529412,0.392857143
5,64,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.540540541,NaN,0,NaN
5,64,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.540540541,NaN,0,NaN
5,64,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.540540541,NaN,0,NaN
2,64,Sigmoid,RMSProp,0.03,TRUE,0.536585366,0.487804878,0.540540541,0.512820513
2,8,TanH,Adam,0.003,TRUE,0.536585366,0.487804878,0.540540541,0.512820513
2,8,Sigmoid,RMSProp,0.01,TRUE,0.536585366,0.492307692,0.864864865,0.62745098
2,64,TanH,Adam,0.003,TRUE,0.536585366,0.492753623,0.918918919,0.641509434
4,8,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.532467532,NaN,0,NaN
4,8,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.532467532,NaN,0,NaN
4,64,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.532467532,NaN,0,NaN
4,21,Sigmoid,RMSProp,0.01,TRUE,0.532467532,0.5,0.694444444,0.581395349
4,64,ReLU (Rectified Linear Unit),RMSProp,0.01,FALSE,0.532467532,NaN,0,NaN
4,64,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.532467532,0.5,0.972222222,0.660377358
3,64,Sigmoid,Adam,0.003,TRUE,0.530864198,0.491803279,0.810810811,0.612244898
3,8,TanH,Adam,0.003,TRUE,0.530864198,0.473684211,0.243243243,0.321428571
1,21,Sigmoid,RMSProp,0.03,FALSE,0.530120482,0.484848485,0.421052632,0.450704225
1,21,ReLU (Rectified Linear Unit),RMSProp,0.01,FALSE,0.530120482,0.490566038,0.684210526,0.571428571
1,8,ReLU (Rectified Linear Unit),Adam,0.1,FALSE,0.530120482,0.428571429,0.078947368,0.133333333
1,64,Sigmoid,Adam,0.1,FALSE,0.530120482,0.473684211,0.236842105,0.315789474
5,21,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.527027027,0.485714286,0.5,0.492753623
5,64,TanH,Adam,0.001,TRUE,0.527027027,0.491525424,0.852941176,0.623655914
2,21,TanH,RMSProp,0.003,TRUE,0.524390244,0.486111111,0.945945946,0.642201835
2,64,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.524390244,0.461538462,0.324324324,0.380952381
2,64,TanH,RMSProp,0.03,TRUE,0.524390244,0.484848485,0.864864865,0.621359223
1,21,TanH,RMSProp,0.03,FALSE,0.518072289,0.482758621,0.736842105,0.583333333
1,21,TanH,RMSProp,0.03,TRUE,0.518072289,0.485294118,0.868421053,0.622641509
1,21,TanH,Adam,0.003,TRUE,0.518072289,0.484848485,0.842105263,0.615384615
1,8,Sigmoid,RMSProp,0.01,FALSE,0.518072289,0.479166667,0.605263158,0.534883721
1,21,TanH,Adam,0.001,TRUE,0.518072289,0.484848485,0.842105263,0.615384615
1,64,TanH,RMSProp,0.01,TRUE,0.518072289,0.482142857,0.710526316,0.574468085
1,64,TanH,RMSProp,0.01,FALSE,0.518072289,0.483870968,0.789473684,0.6
5,64,ReLU (Rectified Linear Unit),RMSProp,0.001,TRUE,0.513513514,0.25,0.029411765,0.052631579
5,21,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.513513514,0.46875,0.441176471,0.454545455
5,8,TanH,Adam,0.001,TRUE,0.513513514,0.484848485,0.941176471,0.64
5,21,TanH,Adam,0.003,TRUE,0.513513514,0.484848485,0.941176471,0.64
2,8,TanH,RMSProp,0.03,TRUE,0.512195122,0.47761194,0.864864865,0.615384615
2,21,Sigmoid,RMSProp,0.001,TRUE,0.512195122,0.384615385,0.135135135,0.2
2,8,ReLU (Rectified Linear Unit),Adam,0.01,TRUE,0.512195122,0.470588235,0.648648649,0.545454545
2,64,Sigmoid,Adam,0.001,FALSE,0.512195122,0.448275862,0.351351351,0.393939394
3,8,TanH,RMSProp,0.003,TRUE,0.50617284,0.463414634,0.513513514,0.487179487
3,21,Sigmoid,Adam,0.01,TRUE,0.50617284,0.411764706,0.189189189,0.259259259
3,8,Sigmoid,RMSProp,0.001,TRUE,0.50617284,0.476923077,0.837837838,0.607843137
1,21,Sigmoid,RMSProp,0.03,TRUE,0.506024096,0.469387755,0.605263158,0.528735632
1,64,Sigmoid,RMSProp,0.03,FALSE,0.506024096,0.469387755,0.605263158,0.528735632
1,8,Sigmoid,RMSProp,0.01,TRUE,0.506024096,0.472727273,0.684210526,0.559139785
1,64,TanH,Adam,0.003,TRUE,0.506024096,0.476923077,0.815789474,0.601941748
1,64,Sigmoid,RMSProp,0.01,TRUE,0.506024096,0.444444444,0.315789474,0.369230769
1,21,TanH,RMSProp,0.01,FALSE,0.506024096,0.470588235,0.631578947,0.539325843
1,8,Sigmoid,Adam,0.1,FALSE,0.506024096,0.469387755,0.605263158,0.528735632
1,64,TanH,Adam,0.001,TRUE,0.506024096,0.466666667,0.552631579,0.506024096
2,8,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.5,0.441176471,0.405405405,0.422535211
2,64,ReLU (Rectified Linear Unit),RMSProp,0.001,TRUE,0.5,0.423076923,0.297297297,0.349206349
2,21,TanH,Adam,0.003,TRUE,0.5,0.473684211,0.972972973,0.637168142
2,64,Sigmoid,RMSProp,0.01,TRUE,0.5,0.456521739,0.567567568,0.506024096
2,21,TanH,RMSProp,0.001,TRUE,0.5,0.471428571,0.891891892,0.61682243
5,21,TanH,RMSProp,0.001,TRUE,0.5,0.472727273,0.764705882,0.584269663
5,21,Sigmoid,RMSProp,0.001,TRUE,0.5,0.463414634,0.558823529,0.506666667
1,8,TanH,Adam,0.003,TRUE,0.493975904,0.472222222,0.894736842,0.618181818
1,8,Sigmoid,Adam,0.001,TRUE,0.493975904,0.467741935,0.763157895,0.58
1,21,Sigmoid,RMSProp,0.01,TRUE,0.493975904,0.454545455,0.526315789,0.487804878
1,21,Sigmoid,RMSProp,0.01,FALSE,0.493975904,0.4375,0.368421053,0.4
1,8,ReLU (Rectified Linear Unit),RMSProp,0.003,TRUE,0.493975904,0.474358974,0.973684211,0.637931034
1,64,Sigmoid,RMSProp,0.01,FALSE,0.493975904,0.45,0.473684211,0.461538462
1,8,TanH,RMSProp,0.01,TRUE,0.493975904,0.475,1,0.644067797
1,8,TanH,RMSProp,0.01,FALSE,0.493975904,0.467741935,0.763157895,0.58
1,8,Sigmoid,RMSProp,0.003,TRUE,0.493975904,0.454545455,0.526315789,0.487804878
1,8,TanH,Adam,0.1,FALSE,0.493975904,0.473684211,0.947368421,0.631578947
1,8,TanH,RMSProp,0.03,TRUE,0.481927711,0.463768116,0.842105263,0.598130841
1,21,TanH,RMSProp,0.01,TRUE,0.481927711,0.456140351,0.684210526,0.547368421
1,64,ReLU (Rectified Linear Unit),RMSProp,0.003,TRUE,0.481927711,0.462686567,0.815789474,0.59047619
1,21,Sigmoid,Adam,0.1,FALSE,0.481927711,0.448979592,0.578947368,0.505747126
1,8,ReLU (Rectified Linear Unit),RMSProp,0.001,FALSE,0.481927711,0.469135802,1,0.638655462
1,21,ReLU (Rectified Linear Unit),RMSProp,0.001,FALSE,0.481927711,0.465753425,0.894736842,0.612612613
1,8,Sigmoid,Adam,0.001,FALSE,0.469879518,0.442307692,0.605263158,0.511111111
1,21,Sigmoid,Adam,0.001,TRUE,0.469879518,0.458333333,0.868421053,0.6
1,64,TanH,RMSProp,0.03,TRUE,0.469879518,0.453125,0.763157895,0.568627451
1,8,TanH,Adam,0.001,TRUE,0.469879518,0.455882353,0.815789474,0.58490566
1,8,TanH,Adam,0.001,FALSE,0.469879518,0.455882353,0.815789474,0.58490566
1,21,Sigmoid,Adam,0.1,TRUE,0.469879518,0.425,0.447368421,0.435897436
1,21,ReLU (Rectified Linear Unit),Adam,0.03,FALSE,0.469879518,0.4375,0.552631579,0.488372093
1,8,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.457831325,0.454545455,0.921052632,0.608695652
1,21,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.457831325,0.457831325,1,0.628099174
1,21,ReLU (Rectified Linear Unit),RMSProp,0.01,TRUE,0.457831325,0.457831325,1,0.628099174
1,21,ReLU (Rectified Linear Unit),Adam,0.001,FALSE,0.457831325,0.450704225,0.842105263,0.587155963
1,21,ReLU (Rectified Linear Unit),RMSProp,0.003,TRUE,0.457831325,0.37037037,0.263157895,0.307692308
1,21,TanH,Adam,0.001,FALSE,0.457831325,0.453333333,0.894736842,0.601769912
1,8,ReLU (Rectified Linear Unit),Adam,0.001,TRUE,0.445783133,0.45,0.947368421,0.610169492
1,64,TanH,RMSProp,0.03,FALSE,0.445783133,0.413043478,0.5,0.452380952
